10		10		10		10		10		10		10		10		10		10		10		10		10	
1.13	6.17	1.13	327.04	1.13	316.35	1.13	13.8	1.13	13.8	1.13	0	1.13	7.64	1.13	0	1.13	0.02	1.32	31.3						
1.14	6.12	1.14	327.06	1.14	316.35	1.14	13.8	1.14	13.8	1.14	0	1.14	7.64	1.14	0	1.14	0.02	1.32	31.3						
1.14	6.07	1.14	327.07	1.14	316.34	1.14	13.8	1.14	13.8	1.14	0	1.14	7.64	1.14	0	1.14	0.02	1.33	31.3						
1.14	6.01	1.14	327.05	1.14	316.31	1.14	13.8	1.14	13.8	1.14	0	1.14	7.64	1.14	0	1.14	0.02	1.33	31.3						
1.15	5.95	1.15	327.02	1.15	316.29	1.15	13.8	1.15	13.8	1.15	0	1.15	7.64	1.15	0	1.15	0.02	1.34	31.3						
1.15	5.89	1.15	327.02	1.15	316.28	1.15	13.8	1.15	13.8	1.15	0	1.15	7.64	1.15	0	1.15	0.02	1.34	31.3						
1.16	5.82	1.16	327.02	1.16	316.29	1.16	13.8	1.16	13.8	1.16	0	1.16	7.64	1.16	0	1.16	0.02	1.34	31.3						
1.16	5.76	1.16	327.03	1.16	316.3	1.16	13.8	1.16	13.8	1.16	0	1.16	7.64	1.16	0	1.16	0.02	1.35	31.3						
1.16	5.75	1.16	327.05	1.16	316.38	1.16	13.8	1.16	13.8	1.16	0	1.16	7.64	1.16	0	1.16	0.02	1.35	31.3						
1.17	5.75	1.17	327.07	1.17	316.45	1.17	13.8	1.17	13.8	1.17	0	1.17	7.64	1.17	0	1.17	0.02	1.36	31.3						
1.17	5.71	1.17	327.05	1.17	316.43	1.17	13.8	1.17	13.8	1.17	0	1.17	7.64	1.17	0	1.17	0.02	1.36	31.3						
1.18	5.64	1.18	327	1.18	316.33	1.18	13.8	1.18	13.8	1.18	0	1.18	7.64	1.18	0	1.18	0.02	1.37	31.3						
1.18	5.58	1.18	326.96	1.18	316.24	1.18	13.8	1.18	13.8	1.18	0	1.18	7.64	1.18	0	1.18	0.02	1.37	31.3						
1.18	5.55	1.18	326.96	1.18	316.26	1.18	13.8	1.18	13.8	1.18	0	1.18	7.64	1.18	0	1.18	0.02	1.38	31.3						
1.19	5.52	1.19	326.97	1.19	316.28	1.19	13.8	1.19	13.8	1.19	0	1.19	7.64	1.19	0	1.19	0.02	1.38	31.3						
1.19	5.47	1.19	326.95	1.19	316.28	1.19	13.8	1.19	13.8	1.19	0	1.19	7.64	1.19	0	1.19	0.02	1.39	31.3						
1.2	5.4	1.2	326.93	1.2	316.25	1.2	13.8	1.2	13.8	1.2	0	1.2	7.64	1.2	0	1.2	0.02	1.39	31.3						
1.2	5.34	1.2	326.91	1.2	316.23	1.2	13.8	1.2	13.8	1.2	0	1.2	7.64	1.2	0	1.2	0.02	1.4	31.3						
1.2	5.34	1.2	326.95	1.2	316.3	1.2	13.8	1.2	13.8	1.2	0	1.2	7.64	1.2	0	1.2	0.02	1.4	31.3						
1.21	5.34	1.21	326.99	1.21	316.37	1.21	13.8	1.21	13.8	1.21	0	1.21	7.64	1.21	0	1.21	0.02	1.41	31.3						
1.21	5.32	1.21	326.99	1.21	316.39	1.21	13.8	1.21	13.8	1.21	0	1.21	7.64	1.21	0	1.21	0.02	1.41	31.3						
1.22	5.29	1.22	326.97	1.22	316.37	1.22	13.8	1.22	13.8	1.22	0	1.22	7.64	1.22	0	1.22	0.02	1.41	31.3						
1.22	5.26	1.22	326.95	1.22	316.35	1.22	13.8	1.22	13.8	1.22	0	1.22	7.64	1.22	0	1.22	0.02	1.42	31.3						
1.22	5.22	1.22	326.92	1.22	316.29	1.22	13.8	1.22	13.8	1.22	0	1.22	7.64	1.22	0	1.22	0.02	1.42	31.3						
1.23	5.19	1.23	326.88	1.23	316.23	1.23	13.8	1.23	13.8	1.23	0	1.23	7.64	1.23	0	1.23	0.02	1.43	31.3						
1.23	5.16	1.23	326.88	1.23	316.21	1.23	13.8	1.23	13.8	1.23	0	1.23	7.64	1.23	0	1.23	0.02	1.43	31.3						
1.24	5.14	1.24	326.89	1.24	316.22	1.24	13.8	1.24	13.8	1.24	0	1.24	7.64	1.24	0	1.24	0.02	1.44	31.3						
1.24	5.13	1.24	326.91	1.24	316.23	1.24	13.8	1.24	13.8	1.24	0	1.24	7.64	1.24	0	1.24	0.02	1.44	31.3						
1.24	5.14	1.24	326.92	1.24	316.29	1.24	13.8	1.24	13.8	1.24	0	1.24	7.64	1.24	0	1.24	0.02	1.45	31.3						
1.25	5.15	1.25	326.94	1.25	316.34	1.25	13.8	1.25	13.8	1.25	0	1.25	7.64	1.25	0	1.25	0.02	1.45	31.3						
1.25	5.13	1.25	326.95	1.25	316.32	1.25	13.8	1.25	13.8	1.25	0	1.25	7.64	1.25	0	1.25	0.02	1.46	31.3						
1.26	5.09	1.26	326.96	1.26	316.25	1.26	13.8	1.26	13.8	1.26	0	1.26	7.64	1.26	0	1.26	0.02	1.46	31.3						
1.26	5.04	1.26	326.96	1.26	316.19	1.26	13.8	1.26	13.8	1.26	0	1.26	7.64	1.26	0	1.26	0.02	1.47	31.3						
1.26	5.01	1.26	326.95	1.26	316.19	1.26	13.8	1.26	13.8	1.26	0	1.26	7.64	1.26	0	1.26	0.02	1.47	31.3						
1.27	4.98	1.27	326.94	1.27	316.19	1.27	13.8	1.27	13.8	1.27	0	1.27	7.64	1.27	0	1.27	0.02	1.48	31.3						
1.27	4.98	1.27	326.92	1.27	316.2	1.27	13.8	1.27	13.8	1.27	0	1.27	7.64	1.27	0	1.27	0.02	1.48	31.3						
1.28	4.98	1.28	326.89	1.28	316.22	1.28	13.79	1.28	13.8	1.28	0	1.28	7.64	1.28	0	1.28	0.02	1.48	31.3						
1.28	4.99	1.28	326.87	1.28	316.24	1.28	13.79	1.28	13.8	1.28	0	1.28	7.64	1.28	0	1.28	0.02	1.49	31.3						
1.28	4.99	1.28	326.9	1.28	316.28	1.28	13.79	1.28	13.8	1.28	0	1.28	7.64	1.28	0	1.28	0.02	1.49	31.3						
1.29	5	1.29	326.93	1.29	316.32	1.29	13.79	1.29	13.8	1.29	0	1.29	7.64	1.29	0	1.29	0.02	1.5	31.3						
1.29	4.98	1.29	326.93	1.29	316.28	1.29	13.79	1.29	13.8	1.29	0	1.29	7.64	1.29	0	1.29	0.02	1.5	31.3						
1.3	4.95	1.3	326.91	1.3	316.19	1.3	13.79	1.3	13.8	1.3	0	1.3	7.64	1.3	0	1.3	0.02	1.51	31.3						
1.3	4.92	1.3	326.89	1.3	316.13	1.3	13.79	1.3	13.8	1.3	0	1.3	7.64	1.3	0	1.3	0.02	1.51	31.3						
1.3	4.91	1.3	326.88	1.3	316.14	1.3	13.79	1.3	13.8	1.3	0	1.3	7.64	1.3	0	1.3	0.02	1.52	31.4						
1.31	4.89	1.31	326.87	1.31	316.15	1.31	13.79	1.31	13.8	1.31	0	1.31	7.64	1.31	0	1.31	0.02	1.52	31.4						
1.31	4.9	1.31	326.88	1.31	316.17	1.31	13.79	1.31	13.8	1.31	0	1.31	7.64	1.31	0	1.31	0.02	1.53	31.4						
1.32	4.92	1.32	326.9	1.32	316.2	1.32	13.79	1.32	13.8	1.32	0	1.32	7.64	1.32	0	1.32	0.02	1.53	31.4						
1.32	4.94	1.32	326.92	1.32	316.23	1.32	13.79	1.32	13.8	1.32	0	1.32	7.64	1.32	0	1.32	0.02	1.54	31.4						
1.32	4.96	1.32	326.95	1.32	316.25	1.32	13.79	1.32	13.8	1.32	0	1.32	7.64	1.32	0	1.32	0.02	1.54	31.4						
1.33	4.98	1.33	326.99	1.33	316.27	1.33	13.79	1.33	13.8	1.33	0	1.33	7.64	1.33	0	1.33	0.02	1.55	31.4						
1.33	4.99	1.33	326.98	1.33	316.25	1.33	13.79	1.33	13.8	1.33	0	1.33	7.64	1.33	0	1.33	0.02	1.55	31.4						
1.34	4.98	1.34	326.95	1.34	316.21	1.34	13.79	1.34	13.8	1.34	0	1.34	7.64	1.34	0	1.34	0.02	1.55	31.4						
1.34	4.98	1.34	326.92	1.34	316.18	1.34	13.79	1.34	13.8	1.34	0	1.34	7.64	1.34	0	1.34	0.02	1.56	31.4						
1.34	5.02	1.34	326.93	1.34	316.21	1.34	13.79	1.34	13.8	1.34	0	1.34	7.64	1.34	0	1.34	0.02	1.56	31.4						
1.35	5.07	1.35	326.94	1.35	316.24	1.35	13.79	1.35	13.8	1.35	0	1.35	7.64	1.35	0	1.35	0.02	1.57	31.4						
1.35	5.16	1.35	326.96	1.35	316.26	1.35	13.79	1.35	13.8	1.35	0	1.35	7.64	1.35	0	1.35	0.02	1.57	31.4						
1.36	5.27	1.36	326.99	1.36	316.27	1.36	13.79	1.36	13.8	1.36	0	1.36	7.64	1.36	0	1.36	0.02	1.58	31.4						
1.36	5.37	1.36	327.02	1.36	316.29	1.36	13.79	1.36	13.8	1.36	0	1.36	7.64	1.36	0	1.36	0.02	1.58	31.4						
1.36	5.45	1.36	327.03	1.36	316.36	1.36	13.79	1.36	13.8	1.36	0	1.36	7.64	1.36	0	1.36	0.02	1.59	31.4						
1.37	5.52	1.37	327.04	1.37	316.42	1.37	13.79	1.37	13.8	1.37	0	1.37	7.64	1.37	0	1.37	0.02	1.59	31.4						
1.37	5.62	1.37	327.04	1.37	316.41	1.37	13.79	1.37	13.8	1.37	0	1.37	7.64	1.37	0	1.37	0.02	1.6	31.4						
1.38	5.73	1.38	327.04	1.38	316.38	1.38	13.79	1.38	13.8	1.38	0	1.38	7.64	1.38	0	1.38	0.02	1.6	31.4						
1.38	5.84	1.38	327.03	1.38	316.35	1.38	13.79	1.38	13.8	1.38	0	1.38	7.64	1.38	0	1.38	0.02	1.61	31.4						
1.38	5.95	1.38	327	1.38	316.29	1.38	13.79	1.38	13.8	1.38	0	1.38	7.64	1.38	0	1.38	0.02	1.61	31.4						
1.39	6.07	1.39	326.97	1.39	316.23	1.39	13.79	1.39	13.8	1.39	0	1.39	7.64	1.39	0	1.39	0.02	1.62	31.4						
1.39	6.25	1.39	327.01	1.39	316.25	1.39	13.79	1.39	13.8	1.39	0	1.39	7.64	1.39	0	1.39	0.02	1.62	31.4						
1.4	6.45	1.4	327.07	1.4	316.3	1.4	13.79	1.4	13.8	1.4	0	1.4	7.64	1.4	0	1.4	0.02	1.62	31.4						
1.4	6.66	1.4	327.12	1.4	316.36	1.4	13.79	1.4	13.8	1.4	0	1.4	7.64	1.4	0	1.4	0.02	1.63	31.4						
1.4	6.87	1.4	327.16	1.4	316.42	1.4	13.79	1.4	13.8	1.4	0	1.4	7.64	1.4	0	1.4	0.02	1.63	31.4						
1.41	7.09	1.41	327.2	1.41	316.49	1.41	13.79	1.41	13.8	1.41	0	1.41	7.64	1.41	0	1.41	0.02	1.64	31.4						
1.41	7.29	1.41	327.2	1.41	316.47	1.41	13.79	1.41	13.8	1.41	0	1.41	7.64	1.41	0	1.41	0.02	1.64	31.4						
1.42	7.48	1.42	327.17	1.42	316.42	1.42	13.8	1.42	13.8	1.42	0	1.42	7.64	1.42	0	1.42	0.02	1.65	31.4						
1.42	7.67	1.42	327.16	1.42	316.37	1.42	13.8	1.42	13.8	1.42	0	1.42	7.64	1.42	0	1.42	0.02	1.65	31.4						
1.42	7.88	1.42	327.16	1.42	316.31	1.42	13.8	1.42	13.8	1.42	0	1.42	7.64	1.42	0	1.42	0.02	1.66	31.4						
1.43	8.08	1.43	327.16	1.43	316.26	1.43	13.8	1.43	13.8	1.43	0	1.43	7.64	1.43	0	1.43	0.02	1.66	31.4						
1.43	8.21	1.43	327.15	1.43	316.29	1.43	13.8	1.43	13.8	1.43	0	1.43	7.64	1.43	0	1.43	0.02	1.67	31.4						
1.44	8.33	1.44	327.15	1.44	316.34	1.44	13.8	1.44	13.8	1.44	0	1.44	7.64	1.44	0	1.44	0.02	1.67	31.4						
1.44	8.45	1.44	327.15	1.44	316.39	1.44	13.8	1.44	13.8	1.44	0	1.44	7.64	1.44	0	1.44	0.02	1.68	31.4						
1.44	8.58	1.44	327.18	1.44	316.41	1.44	13.8	1.44	13.8	1.44	0	1.44	7.64	1.44	0	1.44	0.02	1.68	31.4						
1.45	8.71	1.45	327.21	1.45	316.44	1.45	13.8	1.45	13.8	1.45	0	1.45	7.64	1.45	0	1.45	0.02	1.69	31.4						
1.45	8.79	1.45	327.25	1.45	316.43	1.45	13.8	1.45	13.8	1.45	0	1.45	7.64	1.45	0	1.45	0.02	1.69	31.4						
1.46	8.87	1.46	327.28	1.46	316.41	1.46	13.8	1.46	13.8	1.46	0	1.46	7.64	1.46	0	1.46	0.02	1.69	31.4						
1.46	8.95	1.46	327.31	1.46	316.41	1.46	13.8	1.46	13.8	1.46	0	1.46	7.64	1.46	0	1.46	0.02	1.7	31.4						
1.47	9.06	1.47	327.33	1.47	316.44	1.46	13.8	1.46	13.8	1.46	0	1.46	7.64	1.46	0	1.46	0.02	1.7	31.4						
1.47	9.16	1.47	327.34	1.47	316.48	1.47	13.8	1.47	13.8	1.47	0	1.47	7.64	1.47	0	1.47	0.02	1.71	31.4						
1.47	9.26	1.47	327.35	1.47	316.51	1.47	13.8	1.47	13.8	1.47	0	1.47	7.64	1.47	0	1.47	0.02	1.71	31.4						
1.48	9.36	1.48	327.35	1.48	316.54	1.48	13.8	1.48	13.8	1.48	0	1.48	7.64	1.48	0	1.48	0.02	1.72	31.4						
1.48	9.49	1.48	327.38	1.48	316.58	1.48	13.8	1.48	13.8	1.48	0	1.48	7.64	1.48	0	1.48	0.02	1.72	31.4						
1.49	9.71	1.49	327.45	1.49	316.65	1.48	13.8	1.48	13.8	1.48	0	1.48	7.64	1.48	0	1.48	0.02	1.73	31.4						
1.49	9.93	1.49	327.52	1.49	316.71	1.49	13.8	1.49	13.8	1.49	0	1.49	7.64	1.49	0	1.49	0.02	1.73	31.4						
1.49	10.2	1.49	327.54	1.49	316.78	1.49	13.8	1.49	13.8	1.49	0	1.49	7.64	1.49	0	1.49	0.02	1.74	31.4						
1.5	10.48	1.5	327.56	1.5	316.84	1.5	13.8	1.5	13.8	1.5	0	1.5	7.64	1.5	0	1.5	0.02	1.74	31.4						
1.5	10.77	1.5	327.57	1.5	316.87	1.5	13.8	1.5	13.8	1.5	0	1.5	7.64	1.5	0	1.5	0.02	1.75	31.4						
1.51	11.07	1.51	327.56	1.51	316.8	1.5	13.8	1.5	13.8	1.5	0	1.5	7.64	1.5	0	1.5	0.02	1.75	31.4						
1.51	11.36	1.51	327.55	1.51	316.74	1.51	13.8	1.51	13.8	1.51	0	1.51	7.64	1.51	0	1.51	0.02	1.76	31.4						
1.51	11.81	1.51	327.57	1.51	316.76	1.51	13.8	1.51	13.8	1.51	0	1.51	7.64	1.51	0	1.51	0.02	1.76	31.4						
1.52	12.28	1.52	327.6	1.52	316.8	1.52	13.8	1.52	13.8	1.52	0	1.52	7.64	1.52	0	1.52	0.02	1.76	31.4						
1.52	12.83	1.52	327.64	1.52	316.85	1.52	13.8	1.52	13.8	1.52	0	1.52	7.64	1.52	0	1.52	0.02	1.77	31.4						
1.53	13.5	1.53	327.68	1.53	316.91	1.52	13.79	1.52	13.8	1.52	0	1.52	7.64	1.52	0	1.52	0.02	1.77	31.4						
1.53	14.17	1.53	327.73	1.53	316.96	1.53	13.79	1.53	13.8	1.53	0	1.53	7.64	1.53	0	1.53	0.02	1.78	31.4						
1.53	14.94	1.53	327.78	1.53	317.06	1.53	13.79	1.53	13.8	1.53	0	1.53	7.64	1.53	0	1.53	0.02	1.78	31.4						
1.54	15.73	1.54	327.83	1.54	317.16	1.54	13.79	1.54	13.8	1.54	0	1.54	7.64	1.54	0	1.54	0.02	1.79	31.4						
1.54	16.46	1.54	327.87	1.54	317.22	1.54	13.79	1.54	13.8	1.54	0	1.54	7.64	1.54	0	1.54	0.02	1.79	31.4						
1.55	17.09	1.55	327.9	1.55	317.2	1.54	13.79	1.54	13.8	1.54	0	1.54	7.64	1.54	0	1.54	0.02	1.8	31.4						
1.55	17.73	1.55	327.93	1.55	317.19	1.55	13.79	1.55	13.8	1.55	0	1.55	7.64	1.55	0	1.55	0.02	1.8	31.4						
1.55	18.29	1.55	327.98	1.55	317.21	1.55	13.79	1.55	13.8	1.55	0	1.55	7.64	1.55	0	1.55	0.02	1.81	31.4						
1.56	18.84	1.56	328.04	1.56	317.25	1.56	13.79	1.56	13.8	1.56	0	1.56	7.64	1.56	0	1.56	0.02	1.81	31.4						
1.56	19.35	1.56	328.09	1.56	317.29	1.56	13.79	1.56	13.8	1.56	0	1.56	7.64	1.56	0	1.56	0.02	1.82	31.4						
1.57	19.81	1.57	328.13	1.57	317.36	1.56	13.79	1.56	13.8	1.56	0	1.56	7.64	1.56	0	1.56	0.02	1.82	31.4						
1.57	20.26	1.57	328.16	1.57	317.42	1.57	13.79	1.57	13.8	1.57	0	1.57	7.64	1.57	0	1.57	0.02	1.83	31.4						
1.57	20.81	1.57	328.28	1.57	317.55	1.57	13.79	1.57	13.8	1.57	0	1.57	7.64	1.57	0	1.57	0.02	1.83	31.4						
1.58	21.38	1.58	328.41	1.58	317.7	1.58	13.79	1.58	13.8	1.58	0	1.58	7.64	1.58	0	1.58	0.02	1.83	31.4						
1.58	21.97	1.58	328.51	1.58	317.78	1.58	13.79	1.58	13.8	1.58	0	1.58	7.64	1.58	0	1.58	0.02	1.84	31.4						
1.59	22.59	1.59	328.56	1.59	317.77	1.59	13.79	1.59	13.8	1.59	0	1.59	7.64	1.59	0	1.59	0.02	1.84	31.4						
1.59	23.22	1.59	328.6	1.59	317.76	1.59	13.79	1.59	13.8	1.59	0	1.59	7.64	1.59	0	1.59	0.02	1.85	31.4						
1.59	23.9	1.59	328.68	1.59	317.81	1.59	13.79	1.59	13.8	1.59	0	1.59	7.64	1.59	0	1.59	0.02	1.85	31.4						
1.6	24.58	1.6	328.76	1.6	317.86	1.6	13.79	1.6	13.8	1.6	0	1.6	7.64	1.6	0	1.6	0.02	1.86	31.4						
1.6	25.31	1.6	328.84	1.6	317.9	1.6	13.79	1.6	13.8	1.6	0	1.6	7.64	1.6	0	1.6	0.02	1.86	31.4						
1.61	26.09	1.61	328.92	1.61	317.91	1.61	13.79	1.61	13.8	1.61	0	1.61	7.64	1.61	0	1.61	0.02	1.87	31.4						
1.61	26.87	1.61	329	1.61	317.92	1.61	13.79	1.61	13.8	1.61	0	1.61	7.64	1.61	0	1.61	0.02	1.87	31.4						
1.61	27.82	1.61	329.13	1.61	318.07	1.61	13.79	1.61	13.8	1.61	0	1.61	7.64	1.61	0	1.61	0.02	1.88	31.4						
1.62	28.79	1.62	329.26	1.62	318.23	1.62	13.79	1.62	13.8	1.62	0	1.62	7.64	1.62	0	1.62	0.02	1.88	31.4						
1.62	29.79	1.62	329.38	1.62	318.36	1.62	13.79	1.62	13.8	1.62	0	1.62	7.64	1.62	0	1.62	0.02	1.89	31.4						
1.63	30.82	1.63	329.5	1.63	318.46	1.63	13.79	1.63	13.8	1.63	0	1.63	7.64	1.63	0	1.63	0.02	1.89	31.4						
1.63	31.85	1.63	329.62	1.63	318.56	1.63	13.79	1.63	13.8	1.63	0	1.63	7.64	1.63	0	1.63	0.02	1.9	31.4						
1.63	33.36	1.63	329.84	1.63	318.73	1.63	13.79	1.63	13.8	1.63	0	1.63	7.64	1.63	0	1.63	0.02	1.9	31.4						
1.64	34.91	1.64	330.06	1.64	318.9	1.64	13.79	1.64	13.8	1.64	0	1.64	7.64	1.64	0	1.64	0.02	1.9	31.4						
1.64	36.6	1.64	330.3	1.64	319.1	1.64	13.79	1.64	13.8	1.64	0	1.64	7.64	1.64	0	1.64	0.02	1.91	31.4						
1.65	38.48	1.65	330.56	1.65	319.31	1.65	13.79	1.65	13.8	1.65	0	1.65	7.64	1.65	0	1.65	0.02	1.91	31.4						
1.65	40.36	1.65	330.82	1.65	319.53	1.65	13.79	1.65	13.8	1.65	0	1.65	7.64	1.65	0	1.65	0.02	1.92	31.4						
1.65	42.44	1.65	331.12	1.65	319.82	1.65	13.79	1.65	13.8	1.65	0	1.65	7.64	1.65	0	1.65	0.02	1.92	31.4						
1.66	44.52	1.66	331.42	1.66	320.12	1.66	13.79	1.66	13.8	1.66	0	1.66	7.64	1.66	0	1.66	0.02	1.93	31.4						
1.66	46.49	1.66	331.65	1.66	320.32	1.66	13.79	1.66	13.8	1.66	0	1.66	7.64	1.66	0	1.66	0.02	1.93	31.4						
1.67	48.34	1.67	331.8	1.67	320.42	1.67	13.79	1.67	13.8	1.67	0	1.67	7.64	1.67	0	1.67	0.02	1.94	31.4						
1.67	50.18	1.67	331.94	1.67	320.52	1.67	13.79	1.67	13.8	1.67	0	1.67	7.64	1.67	0	1.67	0.02	1.94	31.4						
1.67	51.75	1.67	331.95	1.67	320.58	1.67	13.79	1.67	13.8	1.67	0	1.67	7.64	1.67	0	1.67	0.02	1.95	31.4						
1.68	53.33	1.68	331.96	1.68	320.63	1.68	13.79	1.68	13.8	1.68	0	1.68	7.64	1.68	0	1.68	0.02	1.95	31.4						
1.68	54.79	1.68	331.94	1.68	320.62	1.68	13.79	1.68	13.8	1.68	0	1.68	7.64	1.68	0	1.68	0.02	1.96	31.4						
1.69	56.15	1.69	331.89	1.69	320.55	1.69	13.79	1.69	13.8	1.69	0	1.69	7.64	1.69	0	1.69	0.02	1.96	31.4						
1.69	57.5	1.69	331.85	1.69	320.48	1.69	13.79	1.69	13.8	1.69	0	1.69	7.64	1.69	0	1.69	0.02	1.97	31.4						
1.69	58.82	1.69	331.78	1.69	320.43	1.69	13.79	1.69	13.8	1.69	0	1.69	7.64	1.69	0	1.69	0.02	1.97	31.4						
1.7	60.14	1.7	331.72	1.7	320.38	1.7	13.79	1.7	13.8	1.7	0	1.7	7.64	1.7	0	1.7	0.02	1.97	31.4						
1.7	61.26	1.7	331.62	1.7	320.29	1.7	13.79	1.7	13.8	1.7	0	1.7	7.64	1.7	0	1.7	0.02	1.98	31.4						
1.71	62.21	1.71	331.48	1.71	320.16	1.71	13.79	1.71	13.8	1.71	0	1.71	7.64	1.71	0	1.71	0.02	1.98	31.4						
1.71	63.14	1.71	331.34	1.71	320.03	1.71	13.79	1.71	13.8	1.71	0	1.71	7.64	1.71	0	1.71	0.02	1.99	31.4						
1.71	63.45	1.71	331.26	1.71	319.93	1.71	13.79	1.71	13.8	1.71	0	1.71	7.64	1.71	0	1.71	0.02	1.99	31.4						
1.72	63.77	1.72	331.17	1.72	319.83	1.72	13.79	1.72	13.8	1.72	0	1.72	7.64	1.72	0	1.72	0.02	2	31.4						
1.72	63.83	1.72	331.06	1.72	319.75	1.72	13.79	1.72	13.8	1.72	0	1.72	7.64	1.72	0	1.72	0.02	2	31.4						
1.73	63.65	1.73	330.9	1.73	319.69	1.73	13.79	1.73	13.8	1.73	0	1.73	7.64	1.73	0	1.73	0.02	2.01	31.4						
1.73	63.49	1.73	330.76	1.73	319.63	1.73	13.79	1.73	13.8	1.73	0	1.73	7.64	1.73	0	1.73	0.02	2.01	31.4						
1.73	63.57	1.73	330.76	1.73	319.68	1.73	13.79	1.73	13.8	1.73	0	1.73	7.64	1.73	0	1.73	0.02	2.02	31.4						
1.74	63.66	1.74	330.77	1.74	319.73	1.74	13.79	1.74	13.8	1.74	0	1.74	7.64	1.74	0	1.74	0.02	2.02	31.4						
1.74	64.09	1.74	330.82	1.74	319.76	1.74	13.79	1.74	13.8	1.74	0	1.74	7.64	1.74	0	1.74	0.02	2.03	31.4						
1.75	64.82	1.75	330.9	1.75	319.77	1.75	13.78	1.75	13.8	1.75	0	1.75	7.64	1.75	0	1.75	0.02	2.03	31.4						
1.75	65.6	1.75	330.99	1.75	319.8	1.75	13.78	1.75	13.8	1.75	0	1.75	7.64	1.75	0	1.75	0.02	2.04	31.4						
